Churn,MonthlyIncome,Age,DistanceFromHome,EnvironmentSatisfaction,StockOptionLevel,PercentSalaryHike,JobInvolvement,Overtime_Dum,Single,Sales_Rep,BusTravLevel
0,2450,35,1,3,0,19,1,0,1,0,1
0,9250,30,29,2,1,12,2,0,0,0,1
1,2074,35,2,0,1,12,2,1,0,0,1
1,10169,53,2,2,1,16,1,0,0,0,1
1,4855,38,2,2,2,11,2,0,0,0,1
0,4087,32,1,3,1,14,2,0,0,0,0
0,2367,48,15,2,1,12,2,0,0,0,1
0,2972,34,7,0,0,13,2,0,1,0,1
0,19586,55,26,2,1,21,1,0,0,0,1
0,5484,34,1,1,1,17,2,0,0,0,1
0,2061,26,3,0,0,21,2,0,0,0,1
0,9924,38,14,2,1,11,2,0,0,0,1
0,4198,38,16,1,0,12,2,0,1,0,1
0,6815,36,1,1,0,13,2,0,1,0,1
0,4723,29,3,1,0,18,2,1,1,0,1
0,6142,35,10,0,0,16,2,1,1,0,1
0,8237,39,6,3,1,11,3,0,0,0,1
0,8853,29,2,0,1,19,2,0,0,0,2
0,19331,50,9,2,1,16,2,1,0,0,1
0,2073,23,10,3,1,16,3,0,0,0,1
0,5562,36,6,0,1,13,3,1,0,0,2
0,19613,42,9,3,0,22,1,0,1,0,1
0,3407,35,28,1,2,17,3,0,0,0,1
0,5063,34,10,3,1,14,1,0,0,0,2
0,4639,40,14,3,1,15,2,0,0,0,1
0,4876,43,27,3,1,12,3,0,0,0,1
0,2690,35,7,2,1,18,1,0,0,0,1
0,17567,46,1,3,0,15,3,0,1,0,1
1,2408,28,24,2,3,17,2,1,0,0,1
0,2814,22,26,1,0,14,1,1,0,0,0
0,11245,50,20,1,1,15,2,1,0,0,2
0,3312,32,5,1,2,17,3,0,0,0,1
0,19049,44,7,1,1,14,2,1,0,0,1
0,2141,30,7,1,1,12,1,0,0,0,1
0,5769,45,5,2,0,14,0,1,1,0,1
0,4385,45,26,0,1,15,1,0,0,0,0
0,5332,31,2,3,0,13,2,0,1,0,2
0,4663,36,12,2,2,12,2,1,0,0,1
0,4724,34,10,2,1,13,3,0,0,0,2
0,3211,49,25,2,1,14,2,0,0,0,1
0,5377,39,10,1,3,13,2,0,0,0,1
0,4066,27,19,3,2,11,1,0,0,0,1
0,5208,35,18,1,0,11,3,0,0,0,1
0,4877,28,27,1,1,21,0,0,0,0,1
0,3117,21,5,2,0,18,2,0,1,0,1
1,1569,18,3,1,0,12,2,1,1,1,2
0,19658,47,26,3,1,11,2,0,0,0,1
0,3069,39,3,2,1,15,1,0,0,0,1
0,10435,40,15,0,2,13,1,0,0,0,1
0,4148,35,8,2,1,12,2,0,0,0,0
0,5768,37,19,2,3,17,2,0,0,0,1
0,5042,39,4,0,0,13,2,0,1,0,2
0,5770,45,2,3,2,19,1,0,0,0,1
0,7756,38,2,3,1,19,1,1,0,0,1
1,10306,35,10,3,0,17,1,0,0,0,1
0,3936,37,10,1,1,11,2,0,0,0,1
0,7945,40,16,2,0,15,2,1,1,0,1
0,5743,44,1,0,0,11,2,1,0,0,2
0,15202,48,4,2,1,25,1,0,0,0,2
1,5440,35,15,0,2,14,0,1,0,0,1
0,3760,24,2,0,0,13,2,1,1,0,2
0,3517,27,8,1,0,17,3,0,0,0,1
0,2580,27,2,3,0,13,2,0,1,0,2
1,2166,40,7,0,0,14,2,1,1,0,1
0,5869,29,10,2,0,11,1,0,1,0,1
0,8008,36,5,1,2,12,2,0,0,0,1
0,5206,25,2,3,2,17,3,0,0,0,2
0,5295,39,12,3,0,21,2,0,0,0,1
0,16413,49,22,0,2,16,2,0,0,0,1
0,13269,50,17,3,3,15,1,0,0,0,1
0,2783,20,2,2,0,19,2,0,1,1,1
0,5433,34,3,3,1,12,2,0,0,0,1
0,2013,36,7,0,0,11,2,0,1,0,1
0,13966,49,6,2,1,19,1,1,0,0,1
0,4374,36,1,3,0,15,1,0,0,0,0
0,6842,36,3,3,1,20,3,0,0,0,1
0,17426,54,22,1,1,25,2,0,0,0,1
0,17603,43,15,2,1,24,1,0,0,0,1
1,4581,35,12,3,0,24,2,1,1,0,2
0,4735,38,1,3,2,15,2,0,0,0,2
0,4187,29,5,0,1,13,1,1,0,0,1
0,5505,33,2,3,2,14,2,0,0,0,1
0,5470,32,2,3,2,13,2,0,0,0,1
0,5476,31,5,0,2,11,2,0,0,0,1
0,2587,49,16,3,1,16,2,1,0,0,1
0,2440,38,2,3,0,22,1,0,1,0,2
0,15972,47,2,1,3,14,3,0,0,0,1
0,15379,49,1,2,0,14,2,0,1,0,1
0,7082,41,23,3,0,16,2,1,1,0,1
0,2728,20,9,3,0,11,2,0,1,1,1
0,5368,33,16,2,1,25,2,1,0,0,0
0,5347,36,26,0,2,14,2,0,0,0,1
0,3195,44,1,2,3,18,2,1,0,0,1
1,3989,23,8,3,0,11,1,1,1,0,1
0,3306,38,4,3,1,19,2,0,0,0,1
0,7005,53,24,1,0,15,3,0,0,0,1
1,2655,48,7,3,2,11,2,1,0,1,2
1,1393,32,2,3,0,12,2,0,1,0,1
0,2570,26,7,3,0,20,2,0,1,0,0
0,3537,55,22,0,1,12,1,0,0,0,1
0,3986,34,5,1,1,14,1,0,0,0,1
0,10883,60,1,2,1,20,0,0,0,0,1
0,2028,33,21,1,3,18,3,0,0,0,1
0,9525,37,1,2,2,14,0,0,0,0,2
0,2929,34,19,1,0,12,1,0,0,0,1
1,2275,23,7,2,1,21,2,1,0,1,1
0,7879,44,2,2,1,19,3,1,0,0,1
0,4930,35,2,0,0,14,1,1,1,0,2
0,7847,43,2,3,1,17,2,1,0,0,1
0,4401,24,9,2,1,16,3,0,0,0,1
0,9241,41,6,3,0,12,2,0,1,0,1
0,2974,29,9,3,1,17,2,0,0,0,1
0,4502,36,2,2,0,15,2,0,1,1,1
0,10748,45,1,2,1,23,1,0,0,0,0
1,1555,24,22,3,1,11,0,0,0,0,1
1,12936,47,9,2,0,11,0,0,0,0,2
0,2305,26,17,3,3,15,0,0,0,0,1
0,16704,45,28,3,0,11,1,0,1,0,1
0,3433,32,10,0,1,13,2,0,0,0,2
0,3477,31,2,1,1,14,2,0,0,0,1
0,6430,41,4,2,1,19,0,0,0,0,0
0,6516,40,8,1,1,16,2,1,0,0,1
0,3907,24,29,1,3,13,2,0,0,0,1
0,5562,46,13,2,0,14,2,0,1,0,1
0,6883,35,27,3,1,16,2,0,0,0,1
0,2862,30,16,1,1,12,2,0,0,0,1
0,4978,47,2,2,1,11,2,0,0,0,0
0,10368,46,2,2,1,12,2,1,0,0,1
1,6134,36,13,1,3,13,1,1,0,0,1
1,6735,32,1,0,0,15,0,0,1,0,1
0,3295,23,4,2,0,13,2,0,1,0,1
0,5238,31,24,3,0,20,2,0,1,0,2
0,6472,39,1,3,1,15,2,1,0,0,0
0,9610,32,19,3,1,13,0,0,0,0,1
0,19833,40,7,1,0,14,2,0,1,0,1
0,9756,45,4,2,2,21,0,0,0,0,1
0,4968,30,2,3,0,16,1,0,1,0,2
0,2145,24,10,0,1,14,2,0,0,0,2
1,2180,30,8,2,1,11,1,0,0,0,2
0,8346,31,5,0,1,19,2,0,0,0,1
0,3445,27,8,2,0,11,2,0,1,0,1
1,2760,29,9,1,0,13,0,0,1,1,1
0,6294,29,1,3,0,12,3,1,1,0,2
0,7140,30,15,2,1,11,1,0,0,0,1
0,2932,34,2,3,3,14,3,1,0,0,1
0,5147,33,2,3,0,15,2,0,1,0,0
0,4507,49,11,3,0,12,2,0,1,0,1
1,8564,33,16,0,0,20,2,1,1,0,1
0,2468,38,2,2,1,14,1,0,0,0,2
1,8161,31,16,0,3,13,2,0,0,0,1
0,2109,29,4,3,1,13,1,0,0,0,1
0,5294,30,16,2,1,16,3,0,0,0,1
0,2718,32,5,1,0,14,2,0,1,0,0
0,5811,38,18,1,1,16,0,1,0,0,1
1,2437,43,17,2,1,16,1,1,0,0,2
0,2766,42,12,1,3,22,2,0,0,0,1
0,19038,55,2,2,3,12,1,0,0,0,1
0,3055,33,4,3,2,15,2,0,0,0,0
0,2289,41,9,2,2,20,2,0,0,0,1
0,4001,34,10,3,1,14,2,1,0,0,0
0,12965,53,1,0,3,20,1,1,0,0,0
0,3539,43,2,1,0,13,2,0,1,0,1
0,6029,34,3,3,0,12,0,0,1,0,1
1,2679,21,7,1,0,13,2,0,1,1,1
0,3702,38,6,3,1,11,1,0,0,0,1
1,2398,22,8,2,0,17,2,1,0,0,1
0,5468,31,29,0,2,14,1,0,0,0,1
0,13116,51,3,0,0,11,2,0,0,0,1
0,4189,37,9,1,2,14,1,0,0,0,1
0,19328,46,2,2,1,17,2,1,0,0,1
0,8321,36,10,3,1,13,2,1,0,0,1
1,2342,44,1,2,3,12,2,1,0,0,2
0,4071,37,8,2,0,13,2,0,0,0,1
1,5813,35,27,2,0,18,2,1,1,0,1
0,3143,33,8,3,1,19,3,0,0,0,1
0,2044,28,1,2,1,11,2,0,0,0,1
0,13464,39,10,2,0,21,2,0,1,0,1
0,7991,46,26,1,0,15,1,0,1,0,0
0,3377,40,2,2,1,17,2,0,0,0,1
0,5538,42,13,1,2,18,3,0,0,0,1
0,5762,35,2,1,1,14,2,0,0,0,0
0,2592,38,2,0,3,13,2,0,0,0,0
1,5346,34,9,3,1,17,2,0,0,0,2
1,4213,37,10,3,0,15,2,0,1,0,1
0,4127,39,20,2,1,18,2,0,0,0,2
0,2438,43,9,0,0,13,2,0,1,0,0
0,6870,41,5,1,0,12,3,0,1,0,1
0,10447,41,4,2,1,13,2,1,0,0,1
0,9667,30,10,0,0,14,2,0,1,0,1
1,2148,26,20,3,0,11,2,1,0,0,1
1,8926,46,21,3,1,22,2,0,0,0,1
0,6513,40,1,2,1,17,2,0,0,0,1
0,6799,34,8,1,2,21,3,0,0,0,1
0,16291,58,2,1,1,22,2,0,0,0,0
0,2705,35,23,1,1,16,0,0,0,0,1
0,10333,47,4,2,1,12,1,1,0,0,1
0,4448,40,12,1,1,12,2,0,0,0,1
0,6854,54,7,3,1,15,2,0,0,0,1
0,9637,31,7,0,2,14,2,0,0,0,2
0,3591,28,1,2,1,25,2,0,0,0,1
0,5405,38,2,1,2,20,0,1,0,1,1
0,4684,26,10,2,0,13,2,0,1,0,1
0,15787,58,15,0,0,14,2,1,0,0,2
0,1514,18,14,1,0,16,2,0,1,0,0
1,2956,31,18,3,0,17,3,0,0,0,1
1,2335,29,13,0,3,15,1,1,0,0,1
0,5154,45,2,2,2,22,2,0,0,0,0
0,6962,36,2,3,1,22,2,1,0,0,1
0,5675,43,2,0,1,20,2,0,0,0,2
0,2379,27,5,3,0,14,2,1,1,0,2
0,3812,29,20,3,0,13,2,0,0,0,2
0,4648,32,10,3,0,13,2,0,1,0,2
0,2936,42,10,2,2,22,2,0,0,0,0
0,2105,47,9,1,0,12,2,0,1,0,1
0,8578,46,2,3,1,14,2,0,0,0,1
0,2706,28,1,2,1,15,2,0,0,0,0
0,6384,29,29,3,2,17,0,0,0,0,1
0,3968,42,8,3,0,13,2,0,1,0,1
1,9907,32,2,2,0,12,1,1,1,0,1
0,13225,46,3,0,1,12,3,0,0,0,1
0,3540,27,23,1,1,21,1,0,0,1,1
0,2804,29,6,3,0,11,1,0,0,0,1
0,19392,43,6,0,0,13,1,0,0,0,1
0,19665,48,10,3,0,12,1,0,0,0,1
1,2439,29,24,3,0,24,1,1,1,0,2
1,7314,46,10,2,3,21,2,0,0,0,1
0,4774,27,15,3,1,19,1,0,0,0,2
0,3902,39,19,3,3,14,2,0,0,0,1
0,2662,55,2,1,1,20,1,0,0,0,1
0,2856,28,3,1,1,19,2,0,0,1,1
1,1081,30,9,1,0,13,2,0,1,1,1
1,2472,22,7,3,0,23,2,1,1,0,1
0,5673,36,10,1,1,13,1,1,0,0,1
0,4197,31,20,1,1,11,2,0,0,0,1
0,9713,34,4,2,3,13,2,1,0,0,1
0,2062,29,7,3,0,14,2,0,1,0,1
0,4284,37,7,3,1,22,2,1,0,0,1
0,4788,35,16,3,0,11,1,1,0,0,1
0,5906,45,25,1,2,13,1,0,0,0,1
0,3886,36,2,1,0,21,1,0,1,0,2
0,16823,40,1,0,1,11,2,0,0,0,1
0,2933,26,1,1,1,13,1,1,0,0,1
0,6500,27,2,0,0,14,3,0,1,0,1
0,17174,48,22,3,1,11,2,0,0,0,2
0,5033,44,1,1,1,15,3,0,0,0,1
1,2307,34,16,3,1,23,0,1,0,0,0
1,2587,56,24,0,0,16,2,0,1,0,1
0,5507,36,17,2,2,16,1,0,0,0,1
0,4393,41,8,2,1,21,2,0,0,0,1
0,13348,42,6,2,1,13,2,0,0,0,1
0,6583,31,10,2,1,11,2,1,0,0,1
0,8103,34,3,3,0,12,1,1,0,0,1
0,3978,31,4,0,1,12,3,0,0,0,1
0,2544,26,6,2,1,18,3,0,0,0,2
0,5399,45,1,1,0,12,2,0,1,0,2
0,5487,33,10,1,0,14,2,0,1,0,1
0,6834,28,1,2,1,12,1,1,0,0,2
1,1091,29,24,2,0,17,3,0,1,1,2
0,5736,39,21,0,1,19,0,0,0,0,0
0,2226,27,2,1,1,11,2,0,0,0,1
0,5747,34,22,2,0,15,1,1,0,0,2
1,9854,28,13,3,0,11,2,1,1,0,1
0,5467,47,14,2,1,18,2,0,0,0,0
0,5380,56,11,3,1,16,1,0,0,0,1
0,5151,39,9,0,1,25,2,0,0,0,1
0,2133,38,8,3,1,16,1,1,0,0,2
0,17875,58,21,3,1,13,2,1,0,0,1
1,2432,32,5,0,0,14,3,1,1,0,2
0,4771,38,9,1,2,19,2,0,0,0,1
0,19161,49,2,1,0,15,2,0,0,0,2
0,5087,42,12,1,2,12,2,1,0,0,1
1,2863,27,22,0,0,12,1,0,0,0,2
0,5561,35,18,1,1,16,2,0,0,0,1
0,2144,28,16,2,0,14,2,0,1,0,0
0,3065,31,3,2,1,13,2,1,0,0,0
0,2810,36,9,0,0,22,3,0,0,0,0
0,9888,34,1,0,0,21,2,0,1,0,1
0,8628,34,13,3,1,18,2,0,0,0,1
0,2867,26,1,2,0,13,2,0,1,0,1
0,5373,29,1,0,1,12,2,0,0,0,1
0,6667,32,15,2,1,18,2,0,0,0,0
0,5003,31,1,3,0,21,0,0,0,0,2
1,2367,28,17,2,1,12,1,0,0,0,1
0,2858,38,1,0,0,14,1,0,1,1,1
0,5204,35,7,2,0,11,2,1,0,0,1
0,4105,27,9,3,0,14,2,0,1,0,1
0,9679,32,5,3,0,24,1,0,1,0,1
1,5617,31,26,0,0,11,2,1,0,0,2
1,10448,53,24,0,0,13,2,1,1,0,1
0,2897,54,9,0,2,11,2,0,0,0,1
0,5968,33,7,3,3,20,2,0,0,0,2
0,7510,43,11,0,1,17,2,0,0,0,1
0,2991,38,1,3,1,11,2,1,0,0,2
0,19636,55,26,2,1,18,3,1,0,0,1
0,1129,31,2,3,3,11,0,1,0,0,1
0,13341,39,15,1,0,12,2,0,1,0,1
0,4332,42,23,3,0,12,1,0,1,0,0
0,11031,31,10,2,1,20,2,0,0,0,0
0,4440,54,10,2,0,19,2,1,1,0,1
0,4617,24,1,1,0,12,1,0,1,0,1
0,2647,23,12,3,0,13,2,0,1,0,1
0,6323,40,11,3,1,11,2,0,0,0,2
0,5677,40,2,1,1,14,2,0,0,0,1
0,2187,25,2,2,0,14,2,0,0,0,1
0,3748,30,1,3,0,13,2,0,0,0,1
0,3977,25,2,3,1,19,2,1,0,0,1
0,8633,47,25,0,0,23,2,0,1,0,1
0,2008,33,1,1,3,12,1,0,0,0,0
0,4440,38,1,3,2,15,2,0,0,0,1
0,3067,31,2,0,1,19,2,0,0,1,1
0,5321,38,6,0,1,11,1,0,0,0,2
0,5410,42,18,3,1,17,2,1,0,0,1
0,2782,41,1,3,1,22,2,0,0,0,1
0,11957,47,1,2,2,18,2,0,0,0,0
0,2660,35,11,3,1,11,2,1,0,0,1
0,3375,22,1,3,0,12,2,0,1,0,1
0,5098,35,9,1,0,19,2,0,1,0,1
0,4878,33,15,1,1,13,2,1,0,0,1
0,2837,32,29,2,0,13,1,0,1,0,1
0,2406,40,1,0,2,19,2,0,0,0,1
0,2269,32,1,1,1,14,1,0,0,1,1
0,4108,39,24,0,0,13,2,0,1,0,1
0,13206,38,10,1,1,12,0,0,0,0,1
0,10422,32,1,2,2,19,2,0,0,0,1
0,13744,37,10,2,1,25,3,1,0,0,1
0,4907,25,8,0,1,22,2,1,0,0,1
0,3482,52,29,0,2,15,2,0,0,1,0
0,2436,44,1,1,0,12,2,1,1,0,1
0,2380,21,5,2,0,11,2,1,1,1,1
0,19431,39,9,3,0,13,2,0,1,0,0
1,1790,23,9,3,1,19,2,0,0,1,2
0,7644,36,3,0,2,19,1,0,0,0,1
0,5131,36,4,3,3,13,2,0,0,0,2
0,6306,56,1,2,1,21,2,0,0,0,0
1,4787,29,1,0,3,14,2,1,0,0,1
0,18880,42,2,0,0,11,2,0,0,0,1
1,2339,56,7,3,1,11,2,0,0,0,1
0,13570,41,28,0,1,23,1,0,0,0,1
0,6712,34,28,3,2,21,1,0,0,0,1
0,5406,36,15,3,1,24,0,0,0,0,0
0,8938,41,3,2,1,11,1,0,0,0,1
0,2439,32,2,3,0,14,2,0,1,0,1
0,8837,35,26,2,0,16,2,1,1,0,1
0,5343,38,10,0,1,11,2,0,0,0,1
1,6728,50,1,1,2,12,2,0,0,0,2
0,6652,36,11,1,1,13,1,0,0,0,1
0,4850,45,20,3,0,15,2,0,1,0,1
0,2809,40,2,2,0,14,1,0,1,0,1
0,5689,35,18,2,2,14,2,1,0,0,2
0,2001,40,2,2,3,14,2,0,0,0,1
0,2977,35,1,2,1,12,0,0,0,0,1
0,4025,29,13,3,1,13,1,1,0,0,1
0,3785,29,28,3,0,14,1,0,1,0,1
1,10854,50,28,3,1,13,1,1,0,0,1
0,12031,39,24,1,1,11,1,0,0,0,1
0,9936,31,5,1,0,19,2,0,1,0,0
0,2966,26,5,3,0,18,1,0,1,1,1
0,2571,36,23,2,1,17,3,0,0,0,2
0,9991,39,6,3,1,15,1,0,0,0,1
0,6142,27,4,1,1,20,3,1,0,0,1
0,5390,49,2,3,0,14,1,0,0,0,2
0,4404,34,8,1,0,12,3,0,0,0,1
